CustomerID,Similar_CustomerID,Score
C0053,C0087,0.9976048250036372
C0053,C0023,0.9994273129071801
C0053,C0082,0.9994647466699601
C0054,C0141,0.9996803136051245
C0054,C0087,0.9999075038774967
C0054,C0100,0.9999470154426965
C0055,C0160,0.9999903323879099
C0055,C0174,0.9999979111720267
C0055,C0069,0.9999992498271556
C0056,C0191,0.9995816866495049
C0056,C0072,0.9995861363992877
C0056,C0164,0.9998306465481098
C0057,C0099,0.9999978637583337
C0057,C0169,0.999999033220362
C0057,C0046,0.9999993264734947
C0058,C0131,0.9999755013004823
C0058,C0197,0.9999978588771914
C0058,C0015,0.9999999236801441
C0059,C0013,0.9996580244868096
C0059,C0188,0.9999880418792085
C0059,C0022,0.9999971429706217
C0060,C0033,0.9999720053262594
C0060,C0198,0.9999985953882682
C0060,C0186,0.9999997018353147
C0061,C0110,0.9997618938445152
C0061,C0123,0.9998051771484077
C0061,C0020,0.9998371905058522
C0062,C0146,0.9998762984997867
C0062,C0027,0.9999353550480842
C0062,C0128,0.9999778510161851
C0063,C0123,0.9999866382523454
C0063,C0073,0.9999958436333833
C0063,C0159,0.9999991797287539
C0064,C0016,0.9998900002747239
C0064,C0149,0.9998986961921509
C0064,C0037,0.9999508708183148
C0065,C0165,0.9998555142754121
C0065,C0136,0.9999840143836739
C0065,C0068,0.999986179468694
C0066,C0026,0.9951230139349021
C0066,C0040,0.995499179292389
C0066,C0158,0.9959903268873302
C0067,C0075,0.9995120567151076
C0067,C0021,0.9999213746528937
C0067,C0004,0.9999925612108973
C0068,C0165,0.9999310648949936
C0068,C0136,0.9999404668858511
C0068,C0065,0.999986179468694
C0069,C0160,0.9999949682569573
C0069,C0055,0.9999992498271556
C0069,C0174,0.9999996645820227
C0070,C0085,0.9955036229424532
C0070,C0089,0.9994285228127955
C0070,C0135,0.9999477816856336
C0071,C0177,0.9990466480150064
C0071,C0052,0.9994718986635841
C0071,C0166,0.9999727594578007
C0072,C0106,0.9999869726734487
C0072,C0190,0.9999988306323632
C0072,C0191,0.9999999881007672
C0073,C0123,0.9999675774673797
C0073,C0159,0.9999913304861603
C0073,C0063,0.9999958436333833
C0074,C0044,0.9950218039257701
C0074,C0115,0.9989282607168539
C0074,C0050,0.9999709512703541
C0075,C0067,0.9995120567151076
C0075,C0004,0.999625100734789
C0075,C0195,0.9999229371430999
C0076,C0030,0.9999905059607196
C0076,C0088,0.9999962462040065
C0076,C0103,0.9999971700852449
C0077,C0032,0.9996303889499784
C0077,C0192,0.999781631802007
C0077,C0009,0.9999459397976959
C0078,C0020,0.9999023168980014
C0078,C0110,0.9999479814890321
C0078,C0080,0.9999973037216568
C0079,C0196,0.9508387048209557
C0079,C0117,0.9869652038977091
C0079,C0006,0.9998805962028247
C0080,C0020,0.9998671636734605
C0080,C0110,0.9999215996972698
C0080,C0078,0.9999973037216568
C0081,C0008,0.9950711525041399
C0081,C0024,0.9999899780348132
C0081,C0139,0.9999961370072378
C0082,C0023,0.9977853649589138
C0082,C0163,0.9990842325803907
C0082,C0053,0.9994647466699601
C0083,C0192,0.9999390945672749
C0083,C0031,0.999952543091937
C0083,C0032,0.9999887377883245
C0084,C0179,0.9981156831788436
C0084,C0194,0.998922950275246
C0084,C0154,0.9999958736622564
C0085,C0193,0.9998616173548099
C0085,C0092,0.9999442146204809
C0085,C0007,0.9999627719734157
C0086,C0189,0.9999921086615255
C0086,C0134,0.9999960515707058
C0086,C0038,0.9999975702657009
C0087,C0023,0.999374151208397
C0087,C0054,0.9999075038774967
C0087,C0100,0.9999945315011337
C0088,C0076,0.9999962462040065
C0088,C0157,0.9999967181441085
C0088,C0111,0.9999985408022634
C0089,C0074,0.9942524537015346
C0089,C0070,0.9994285228127955
C0089,C0135,0.9997217747522849
C0090,C0017,0.9958074196756206
C0090,C0124,0.9979577195128393
C0090,C0109,0.9999986117957373
C0091,C0034,0.9978108614559064
C0091,C0049,0.9987772940081705
C0091,C0047,0.999293370828872
C0092,C0085,0.9999442146204809
C0092,C0193,0.9999815551346766
C0092,C0007,0.999998129945819
C0093,C0017,0.9996748131087412
C0093,C0162,0.9999475508269188
C0093,C0113,0.9999743347620644
C0094,C0010,0.9951404605670416
C0094,C0025,0.997448838566809
C0094,C0121,0.9996765237114373
C0095,C0144,0.9999892121118554
C0095,C0150,0.9999954260958555
C0095,C0003,0.9999989538238129
C0096,C0148,0.9999969145843723
C0096,C0138,0.9999984940024228
C0096,C0114,0.9999994834256137
C0097,C0060,0.9999662336841724
C0097,C0198,0.9999786026784939
C0097,C0033,0.999999729720861
C0098,C0147,0.9995117487993247
C0098,C0181,0.9997541001653114
C0098,C0161,0.9999793733411456
C0099,C0057,0.9999978637583337
C0099,C0046,0.9999995892441987
C0099,C0169,0.9999997711914288
C0100,C0141,0.9993670746974321
C0100,C0054,0.9999470154426965
C0100,C0087,0.9999945315011337
C0101,C0021,0.9994944889229408
C0101,C0156,0.9999977945891517
C0101,C0108,0.9999997396913435
C0102,C0065,0.999548019022348
C0102,C0136,0.9997020230295256
C0102,C0012,0.999998902089237
C0103,C0189,0.9999895684066484
C0103,C0076,0.9999971700852449
C0103,C0030,0.9999980427803687
C0104,C0046,0.9997636399338966
C0104,C0169,0.9997686117058299
C0104,C0099,0.9997829345815437
C0105,C0141,0.9997370166241452
C0105,C0153,0.9997697139138629
C0105,C0041,0.9999858011351173
C0106,C0190,0.9999936093766258
C0106,C0174,0.9999946863613781
C0106,C0160,0.9999995889506822
C0107,C0048,0.9969270251545512
C0107,C0183,0.9969350386819662
C0107,C0011,0.9985749755695241
C0108,C0021,0.9995171682866133
C0108,C0156,0.9999990496514227
C0108,C0101,0.9999997396913435
C0109,C0017,0.9956536174357588
C0109,C0124,0.9978498972050731
C0109,C0090,0.9999986117957373
C0110,C0080,0.9999215996972698
C0110,C0078,0.9999479814890321
C0110,C0020,0.9999928650224725
C0111,C0076,0.99999010619287
C0111,C0088,0.9999985408022634
C0111,C0157,0.9999996356464147
C0112,C0197,0.9999492323034253
C0112,C0131,0.9999867591115555
C0112,C0178,0.9999951500287851
C0113,C0017,0.9998318530678927
C0113,C0093,0.9999743347620644
C0113,C0162,0.9999952645319956
C0114,C0148,0.9999989229621248
C0114,C0096,0.9999994834256137
C0114,C0138,0.9999997414684823
C0115,C0044,0.9985680765096511
C0115,C0074,0.9989282607168539
C0115,C0050,0.9992520350114874
C0116,C0172,0.9602589318837832
C0116,C0049,0.9604195739219026
C0116,C0034,0.9649437695466591
C0117,C0040,0.9577314781362022
C0117,C0079,0.9869652038977091
C0117,C0006,0.9893342566876119
C0118,C0161,0.995910117009915
C0118,C0098,0.9964698754626604
C0118,C0184,0.999987620895115
C0119,C0088,0.9999787390891172
C0119,C0111,0.9999884196747547
C0119,C0157,0.9999921635161444
C0120,C0042,0.9995756465899052
C0120,C0140,0.999665208820014
C0120,C0125,0.999949837297168
C0121,C0025,0.995310638820329
C0121,C0152,0.9969146086726298
C0121,C0094,0.9996765237114373
C0122,C0068,0.9999119563918498
C0122,C0039,0.999917436780282
C0122,C0165,0.9999988326064622
C0123,C0073,0.9999675774673797
C0123,C0063,0.9999866382523454
C0123,C0159,0.999992439224476
C0124,C0113,0.998941281953306
C0124,C0162,0.9990781263499361
C0124,C0017,0.9996169029798597
C0125,C0140,0.9993559042873601
C0125,C0193,0.9995019696581661
C0125,C0120,0.999949837297168
C0126,C0057,0.9999165230398793
C0126,C0051,0.9999987274865751
C0126,C0028,0.9999999921630551
C0127,C0147,0.9921338439557895
C0127,C0091,0.9945440357744852
C0127,C0047,0.9977622147581646
C0128,C0146,0.9999588358309135
C0128,C0062,0.9999778510161851
C0128,C0027,0.9999888846487197
C0129,C0167,0.9998739195501554
C0129,C0133,0.9999524150533523
C0129,C0176,0.9999942617411486
C0130,C0150,0.9999934808714546
C0130,C0005,0.9999953849248338
C0130,C0144,0.9999980191291272
C0131,C0058,0.9999755013004823
C0131,C0112,0.9999867591115555
C0131,C0197,0.9999878452604184
C0132,C0014,0.9999504604160394
C0132,C0036,0.9999654015025178
C0132,C0151,0.9999882660507744
C0133,C0129,0.9999524150533523
C0133,C0176,0.9999797253631992
C0133,C0167,0.9999812471623923
C0134,C0086,0.9999960515707058
C0134,C0189,0.9999993241708687
C0134,C0038,0.9999998165545453
C0135,C0085,0.9944836326965865
C0135,C0089,0.9997217747522849
C0135,C0070,0.9999477816856336
C0136,C0165,0.999743416286458
C0136,C0068,0.9999404668858511
C0136,C0065,0.9999840143836739
C0137,C0152,0.9952501390529808
C0137,C0056,0.9967478812245997
C0137,C0001,0.999567362853379
C0138,C0096,0.9999984940024228
C0138,C0148,0.9999997197944261
C0138,C0114,0.9999997414684823
C0139,C0008,0.9953429397734893
C0139,C0081,0.9999961370072378
C0139,C0024,0.9999985592778395
C0140,C0129,0.9995662139523678
C0140,C0120,0.999665208820014
C0140,C0042,0.9999946973090484
C0141,C0041,0.9996006159629239
C0141,C0054,0.9996803136051245
C0141,C0105,0.9997370166241452
C0142,C0077,0.9993077601811612
C0142,C0009,0.9996405637746608
C0142,C0043,0.999839362907966
C0143,C0013,0.9999691684054363
C0143,C0045,0.9999918227841131
C0143,C0153,0.9999982823230269
C0144,C0095,0.9999892121118554
C0144,C0130,0.9999980191291272
C0144,C0150,0.9999986870843784
C0145,C0122,0.9997086889795813
C0145,C0039,0.9999362922290309
C0145,C0173,0.999968798379768
C0146,C0035,0.9999552820450454
C0146,C0128,0.9999588358309135
C0146,C0027,0.9999905014112029
C0147,C0098,0.9995117487993247
C0147,C0161,0.9996918153300814
C0147,C0181,0.9999588379069833
C0148,C0171,0.9999980809412256
C0148,C0114,0.9999989229621248
C0148,C0138,0.9999997197944261
C0149,C0200,0.9999812729702925
C0149,C0037,0.9999906620131236
C0149,C0187,0.9999917980918986
C0150,C0130,0.9999934808714546
C0150,C0095,0.9999954260958555
C0150,C0144,0.9999986870843784
C0151,C0036,0.9999133706835386
C0151,C0097,0.999913605957048
C0151,C0132,0.9999882660507744
C0152,C0137,0.9952501390529808
C0152,C0121,0.9969146086726298
C0152,C0001,0.9976828713249932
C0153,C0013,0.9999528963514228
C0153,C0045,0.9999826095902654
C0153,C0143,0.9999982823230269
C0154,C0179,0.9982878369739085
C0154,C0194,0.9990521230690828
C0154,C0084,0.9999958736622564
C0155,C0012,0.9992134738210334
C0155,C0104,0.9992637738331234
C0155,C0102,0.9992711371511597
C0156,C0021,0.9995590551772663
C0156,C0101,0.9999977945891517
C0156,C0108,0.9999990496514227
C0157,C0119,0.9999921635161444
C0157,C0088,0.9999967181441085
C0157,C0111,0.9999996356464147
C0158,C0026,0.9823083108178475
C0158,C0066,0.9959903268873302
C0158,C0040,0.9999857857219656
C0159,C0073,0.9999913304861603
C0159,C0123,0.999992439224476
C0159,C0063,0.9999991797287539
C0160,C0069,0.9999949682569573
C0160,C0174,0.9999972310958865
C0160,C0106,0.9999995889506822
C0161,C0147,0.9996918153300814
C0161,C0181,0.9998759063298541
C0161,C0098,0.9999793733411456
C0162,C0017,0.9998835519176713
C0162,C0093,0.9999475508269188
C0162,C0113,0.9999952645319956
C0163,C0023,0.9940256338693495
C0163,C0053,0.9971497380161017
C0163,C0082,0.9990842325803907
C0164,C0190,0.9999292400695997
C0164,C0191,0.9999446520846632
C0164,C0072,0.9999462632443242
C0165,C0039,0.9998966348469955
C0165,C0068,0.9999310648949936
C0165,C0122,0.9999988326064622
C0166,C0177,0.9986972093452184
C0166,C0052,0.9992048244528959
C0166,C0071,0.9999727594578007
C0167,C0129,0.9998739195501554
C0167,C0176,0.9999219754929484
C0167,C0133,0.9999812471623923
C0168,C0006,0.9394903570992877
C0168,C0079,0.9446719744835695
C0168,C0196,0.9998129911148941
C0169,C0057,0.999999033220362
C0169,C0099,0.9999997711914288
C0169,C0046,0.9999999735732852
C0170,C0171,0.999998342946782
C0170,C0018,0.999998670606392
C0170,C0182,0.9999998926840681
C0171,C0148,0.9999980809412256
C0171,C0170,0.999998342946782
C0171,C0182,0.9999990790243011
C0172,C0034,0.8533413986108659
C0172,C0116,0.9602589318837832
C0172,C0019,0.9999840132068634
C0173,C0122,0.9998681575106108
C0173,C0145,0.999968798379768
C0173,C0039,0.9999942596610608
C0174,C0160,0.9999972310958865
C0174,C0055,0.9999979111720267
C0174,C0069,0.9999996645820227
C0175,C0004,0.9978098085032995
C0175,C0075,0.9992468606513216
C0175,C0195,0.9996515818079349
C0176,C0167,0.9999219754929484
C0176,C0133,0.9999797253631992
C0176,C0129,0.9999942617411486
C0177,C0128,0.9997186573563759
C0177,C0062,0.9998543817389448
C0177,C0052,0.9999376319575517
C0178,C0003,0.9999401869373941
C0178,C0131,0.9999658820592184
C0178,C0112,0.9999951500287851
C0179,C0154,0.9982878369739085
C0179,C0008,0.9994598484521651
C0179,C0194,0.9998877659704397
C0181,C0098,0.9997541001653114
C0181,C0161,0.9998759063298541
C0181,C0147,0.9999588379069833
C0182,C0018,0.99999780787016
C0182,C0171,0.9999990790243011
C0182,C0170,0.9999998926840681
C0183,C0064,0.9998366483284203
C0183,C0016,0.9999947425550536
C0183,C0048,0.9999999947608333
C0184,C0161,0.9963473449565798
C0184,C0098,0.9968752594804452
C0184,C0118,0.999987620895115
C0185,C0115,0.9859800159599486
C0185,C0026,0.9927111407276143
C0185,C0044,0.9934946550072191
C0186,C0033,0.9999659289677776
C0186,C0198,0.9999970029207015
C0186,C0060,0.9999997018353147
C0187,C0170,0.9999920510280244
C0187,C0018,0.999997223110514
C0187,C0200,0.9999978579306633
C0188,C0013,0.9997739557291959
C0188,C0059,0.9999880418792085
C0188,C0022,0.9999968749565923
C0189,C0030,0.9999966481964954
C0189,C0038,0.9999984365161111
C0189,C0134,0.9999993241708687
C0190,C0106,0.9999936093766258
C0190,C0072,0.9999988306323632
C0190,C0191,0.9999990546532129
C0191,C0106,0.999987748211182
C0191,C0190,0.9999990546532129
C0191,C0072,0.9999999881007672
C0192,C0031,0.9997841188881663
C0192,C0083,0.9999390945672749
C0192,C0032,0.9999802126224626
C0193,C0085,0.9998616173548099
C0193,C0007,0.9999679390437886
C0193,C0092,0.9999815551346766
C0194,C0084,0.998922950275246
C0194,C0154,0.9990521230690828
C0194,C0179,0.9998877659704397
C0195,C0004,0.9992081592526869
C0195,C0175,0.9996515818079349
C0195,C0075,0.9999229371430999
C0196,C0006,0.945939603614914
C0196,C0079,0.9508387048209557
C0196,C0168,0.9998129911148941
C0197,C0131,0.9999878452604184
C0197,C0015,0.9999969740774369
C0197,C0058,0.9999978588771914
C0198,C0033,0.9999831420566763
C0198,C0186,0.9999970029207015
C0198,C0060,0.9999985953882682
C0199,C0032,0.9997543778896225
C0199,C0083,0.9998483019580799
C0199,C0031,0.9999705390567739
C0200,C0187,0.9999978579306633
C0200,C0170,0.9999981617723842
C0200,C0018,0.9999999588643381
